 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
     554   0.09073304   0.01662684  97.44225875  14.26271852 113.64996907   0.47953634
     555   0.06972781   0.02218932  98.10697798  13.16521976  80.49117710   0.81860169
     556   0.04229576   0.00721680  97.78290954  13.87173692 110.04711717   0.33488478
     557   0.03374046   0.00501549  97.42609220  13.08319177 107.37354111   0.23790239
     558   0.09547297   0.02540036  98.88138163  13.59425577 105.18776088   0.16523492
     559   0.14171299   0.02351403  95.00005889  12.63340384 117.26747614   0.64062302
     560   0.05834633   0.00858184  93.75893260  12.08940609 109.77918217   0.32476552
     561   0.46918445   0.08849255  98.22257961   6.41381933 120.93238382   0.81961196
     562   0.12569500   0.01838750 106.04788939  11.76777407 128.13765784   1.21600180
     563   0.12368879   0.04368977 102.56423502  12.24006894  93.69156785   0.16559176
     564   0.03925806   0.00874702  98.75193709  13.03109031  98.36051979   0.02469769
     565   0.04550437   0.01038881  97.94383233  13.65606376  88.11748457   0.38991400
     566   0.11292754   0.02060482  94.81469316  13.25618380 115.34205568   0.55292992
     567   0.12384379   0.02425246  99.27856818  11.77258012 100.04641166   0.01783292
     568   0.10975390   0.01857946 102.51961537  13.80251788  86.23396281   0.48161792
     569   0.05453294   0.01031152  98.33092096  13.66887246  97.06559433   0.05993922
     570   0.17595984   0.03340984  82.66806163  13.54289155 102.68209877   0.08928169
     571   0.35075409   0.06164851 112.53537797   8.62002418 138.00174303   1.84812742
     572   0.09822719   0.01872865  96.38339276  12.55337228  94.38553530   0.14214418
     573   0.13284815   0.02665108  99.23609674  13.19477685  98.79427787   0.01350818
     574   0.09677122   0.02388431  97.47125993  14.15351181  91.99431148   0.22692649
     575   0.64095357   0.19826753  78.67040144  12.56503030  92.93731885   0.19213724
     576   0.03125227   0.00855284  95.85108088  12.85066053  84.86511642   0.55382104
     577   0.89666030   0.01773941  95.20813755  11.45921231 114.66095934   0.52297205
     578   0.02025031   0.00353283  99.15506014  13.43496296 103.40585303   0.11041467
     579   0.10616861   0.02901684 101.62960019  12.57453066  90.67763833   0.27858495
     580   0.15098581   0.03129573  98.82016678  12.25039481 105.56412215   0.17732161
     581   0.12377293   0.01867755  93.34163042  12.38083406 115.95482249   0.58035837
     582   0.23202149   0.04653267  99.22138692  13.08202633 121.72067133   0.86014347
     583   0.08317088   0.02309645  96.01366829  13.54374692  95.22604512   0.11496340
     584   0.07312660   0.02350232  96.43751916  12.47561495  85.83644538   0.50209187
     585   0.35242677   0.11349483  85.08227003  11.06881771 104.29265042   0.13720062
     586   0.09510017   0.02157813 100.65651603  14.50344800  85.83757269   0.50203325
     587   0.06172579   0.01578301 102.61524988  13.98699104  69.96516741   1.70936900
     588   0.01800202   0.00251790  99.97867071  13.36894761 108.95600350   0.29423253
     589   0.03984588   0.01046457  98.65959763  12.32079041  91.89384624   0.23073993
     590   0.03216954   0.00619645  93.17295338  12.93647248 102.20363753   0.07566988
     591   0.11581371   0.02936681 100.81482213  13.16312297  75.34990012   1.20436330
     592   0.06574543   0.01492862 101.77746750  12.72909408  93.53658341   0.17095522
     593   0.42856364   0.21614519  78.41378993  12.53316331  94.15454178   0.14984658
     594   0.15033249   0.03751798 106.39139016  12.87695010  81.66613757   0.74212402
     595   0.07151480   0.02182269  98.71299281  13.88764730  76.88436587   1.08007318
     596   0.50773965   0.06915279 121.21414990   4.73086565 151.34543342   2.85106738
     597   0.07675295   0.02175132  96.92155327  12.41586816 104.51007431   0.14391804
     598   0.04754672   0.01102892  97.93514065  13.29025026  96.72674233   0.06962806
     599   0.09318603   0.01839318  97.17423334  12.40777671  94.10641670   0.15146408
     600   0.04858906   0.01497928  96.33676302  11.42009429  65.72222960   2.19231151
     601   0.18557936   0.05989080  98.47858981  12.39515211 108.87058766   0.29111248
     602   0.33812318   0.10839157  82.57823869  11.59701227 100.80814512   0.03759656
     603   0.02155045   0.00317206 100.39454623  13.66382062 103.41102419   0.11056802
     604   0.03180742   0.00611637  97.19934121  13.57390896  90.97483648   0.26660329
     605   0.44189881   0.14163410  81.94049136   9.49048465  99.75626275   0.01049325
     606   0.03139722   0.00634281  94.49749270  13.84587693 105.13035965   0.16340707
     607   0.09097762   0.02016241  99.39233702  14.31766050 103.15232002   0.10293731
     608   0.16584306   0.03542677  95.18517736  12.78535933 113.22893434   0.46181272
     609   0.06323797   0.01562983 100.43955888  13.35232704 106.18977534   0.19780623
     610   0.14325509   0.03815502  97.52901316  12.87127500  85.85979807   0.50087804
     611   0.12219994   0.03220594  98.94446946  13.53403748  95.39029604   0.10980439
     612   0.05560339   0.01455028  93.81300999  14.21213681 102.30957489   0.07865911
     613   0.11411237   0.02154323 104.50470087  12.21155551 103.98333544   0.12774600
     614   0.17662852   0.04236024 110.98479488  13.65582761  67.28180950   2.00531480
     615   0.14197875   0.03502598  99.39101992  13.24236903  88.74589704   0.36120604
     616   0.33856736   0.22965315  75.56245574  15.10505711  88.79831024   0.35885310
     617   0.32217079   0.06233890 110.73217786   9.88166889 135.47285671   1.67669772
     618   0.49451880   0.06157729 134.64518230   4.61128449 170.11047083   4.50842081
     619   0.08362866   0.01229540  98.05780498  13.23838407 115.81556101   0.57408531
     620   0.15396964   0.02977111  92.88051096  14.54754976 109.36769567   0.30939779
     621   0.57439929   0.07105037 120.22017573   4.82782741 148.84206970   2.65091031
     622   0.07711031   0.01283518  96.75085194  12.58984199 109.07377421   0.29854929
     623   0.27539941   0.06909508  88.84309079  12.08260533 110.38431294   0.34774604
     624   0.11317626   0.02465920  97.91792652  14.35123170  80.72323671   0.80317175
     625   0.11898501   0.03466137  95.97664481  12.59586437  94.17848446   0.14904350
     626   0.84042478   0.03389348  84.36821610  12.31857581  98.10178724   0.03151710
     627   0.03989149   0.00739282  94.00811763  12.88182487  89.90228063   0.31074754
     628   0.15459241   0.04691027 101.11002037  12.71062464  95.68925430   0.10054028
     629   0.24082779   0.05005508  98.02033454  12.13892339 101.97599300   0.06929374
     630   0.07547358   0.01733500  98.70702774  13.03876833  97.35281073   0.05188050
     631   0.12601001   0.03933681 100.59079859  12.97787799  89.74387383   0.31748145
     632   0.25330556   0.04862221  93.50364109  11.57457018 111.21998868   0.38022514
     633   0.35027474   0.09836298  86.99650683  11.52682339 107.94610652   0.25792369
     634   0.09648715   0.03063689 108.73612929  12.17401274 110.57202303   0.35496655
     635   0.10079313   0.03027105  99.31691201  13.31126326  80.53251874   0.81584098
     636   0.05260877   0.01137546  97.98920388  12.89289179  69.87925398   1.71836107
     637   0.14758093   0.04301324 101.65926649  12.76261124 101.96189676   0.06890104
     638   0.24140710   0.08653177 115.31584516  13.89051988 103.18040914   0.10376178
     639   0.01539666   0.00231514  96.28221912  12.65180204 108.18071893   0.26624554
     640   0.22722902   0.06922668 110.97108003  13.17192833  77.30827113   1.04715637
     641   0.14823647   0.03051010 105.02830948  11.29831863  83.67844814   0.62038713
     642   0.42333691   0.11676431  87.75778289   8.66352194 106.88794130   0.22124262
     643   0.13234849   0.02810812  99.00363696  12.80809069 103.47116788   0.11235399
     644   0.46175576   0.06707392 123.59911198   5.34379071 152.52629490   2.94730594
     645   0.04715585   0.01316361  94.30567844  13.90292387  90.72751592   0.27656084
     646   0.07977471   0.01316680  99.43910974  11.80658168 115.05243843   0.54012296
     647   0.07886390   0.01169162  92.05068825  11.97482514 107.28206033   0.23474140
     648   0.11408615   0.05080268  99.19380826  12.53921825  66.90958469   2.04891056
     649   0.15068002   0.02603550 100.89570727  11.70266309 101.89660864   0.06708542
     650   0.10482835   0.02319987 102.47879716  13.51847918 108.74217594   0.28643893
     651   0.19975540   0.04707298 104.84380611  13.09280491  81.54163738   0.75003493
     652   0.22344537   0.05605853 102.50308937  13.02073086  88.48643960   0.37294728
     653   0.10693397   0.02608529  99.65809482  12.59868765 107.90684140   0.25653763
     654   0.12561490   0.02137582 100.38086361  13.49295320 118.21163383   0.68523231
     655   0.12068366   0.01984350 102.31963149  12.68418924  92.79978007   0.19709933
     656   0.12346653   0.03409866 101.82679083  12.88544342  79.88349714   0.85978005
     657   0.06961898   0.01818395 101.25364470  13.23209222 108.56360831   0.27997404
     658   0.69251115   0.07460396  89.97148096   9.78753640 108.39423298   0.27387859
     659   0.38049562   0.08855203  94.08561608   9.41790862 115.67157988   0.56762406
     660   0.10653190   0.03533044  99.48427410  13.92009610  78.36996981   0.96732640
     661   0.17062649   0.04312617 102.60111051  13.57483677  73.46491443   1.36851653
     662   0.07655498   0.01780586  99.21987626  14.18917524  85.44105208   0.52285507
     663   0.15358455   0.02738388  99.55516060  12.02439485 112.23640216   0.42088645
     664   0.08004187   0.01739090  96.07736920  13.54667334 105.90348798   0.18837210
     665   0.27945786   0.05975502  95.96481386  11.50319792 119.07561730   0.72697160
     666   0.09381541   0.02089235  96.24078987  12.61962674  88.68069203   0.36414209
     667   0.29012781   0.07325312  91.12386185  12.18498657 111.79473123   0.40306178
     668   0.06636554   0.01268187 103.45576354  12.88927316 109.57529781   0.31712485
     669   0.05047258   0.00972279  95.55632425  11.98590380  94.31180814   0.14459157
     670   0.04069657   0.00806737  98.90742587  13.96870295  97.58659420   0.04542393
     671   0.19660161   0.03571413 107.01696019  12.27818412  75.77901717   1.16878144
     672   0.24723370   0.08711550 108.44080585  13.89721613  94.75428878   0.13005712
     673   0.16329922   0.03161273  92.57230714  12.76736637 106.59195909   0.21123257
     674   0.06109314   0.01165076 101.39784770  13.03691126  86.65809281   0.46021058
     675   0.06242103   0.01167214  99.44818569  13.47676669  73.91271365   1.32833876
     676   0.81431166   0.03598607  85.80503115  11.41106660 105.79163674   0.18471407
     677   0.07530659   0.01974037  98.58241932  13.20618590  87.38572302   0.42451840
     678   0.04247073   0.00756751  96.81646096  13.13109897 111.31103134   0.38381554
     679   0.23579559   0.04276211  98.86774767  11.34807745 120.43570929   0.79444058
     680   0.48019499   0.10940598  89.57063589   7.31708494 109.18452788   0.30262457
     681   0.26742688   0.05499483  91.97809140  11.23660931 112.93611683   0.44961362
     682   0.18896971   0.03835241  93.80621859  14.10555841 111.31654543   0.38403332
     683   0.58075270   0.07801850 102.68792302   4.97970457 127.14549899   1.15802326
     684   0.19377617   0.04886333 108.26084744  12.33506211  99.45595558   0.00300582
     685   0.06228960   0.01480317  95.28349412  12.69012125 105.02170870   0.15995855
     686   0.15277586   0.03325213  98.44571226  13.29705755 113.90074872   0.49019530
     687   0.26495514   0.05198316 100.52821159  10.93515059 123.29880377   0.94341130
     688   0.06362245   0.01460327  98.65485587  12.93594782  91.02736864   0.26450514
     689   0.12140202   0.03629343  98.73494437  12.64419369  68.23240447   1.89684358
     690   0.06096586   0.01733045  97.26330241  14.21166792  97.96901837   0.03505901
     691   0.24628585   0.06124705  89.09405649  13.24676411 109.88400291   0.32871376
     692   0.20616850   0.05465234  83.56557662  13.99973214 104.17840806   0.13369469
     693   0.07051785   0.01906086 100.35430534  13.18924008  82.61501785   0.68329874
     694   0.27016527   0.07799427 110.22418524  14.01589621  80.39334526   0.82515528
     695   0.06853710   0.01683436  96.15393145  12.87806954  95.56155990   0.10447746
     696   0.10308483   0.02488964 101.32893598  12.35638817  98.24947279   0.02761119
     697   0.05977828   0.01154211  96.03035494  14.23961758 107.47797461   0.24152371
     698   0.11186339   0.02452937 101.50075748  11.82981364 104.42019836   0.14113411
     699   0.06569102   0.01070110  94.58205795  10.82404951  72.11276214   1.49445724
     700   0.11017322   0.03443540  99.10099162  12.54005321  94.23724029   0.14707736
     701   0.32804201   0.08341841  88.16842362  12.01584214 106.48045565   0.20748993
     702   0.14922411   0.04639842 106.43521240  12.88777386  89.94001789   0.30915155
     703   0.04153927   0.00866563  98.06073990  14.75371567 104.42586607   0.14130937
     704   0.05122651   0.00958802  97.50479376  12.62436445  87.27300945   0.42996277
     705   0.14616158   0.02797376 100.54625162  11.20027904  96.53584975   0.07517363
     706   0.41072935   0.10277746  87.37900459   8.09393976 105.38352332   0.17149964
     707   0.32236090   0.06292112 107.85849422   9.54817712 133.04721841   1.51823123
     708   0.03233193   0.01059631  96.81332435  13.63668293  70.43301732   1.66094420
     709   0.04107787   0.00944012  98.10071854  13.63193854  74.88019968   1.24405902
     710   0.09984146   0.02563965  99.93432129  13.20341906  89.15453991   0.34302839
     711   0.12152592   0.03404252  96.04248341  12.57691506  92.78566997   0.19761053
     712   0.08267101   0.02638871 103.67910812  11.86822014  88.02389603   0.39426865
     713   0.12132672   0.03219874 102.64091705  13.29192164  86.51222635   0.46752242
     714   0.85877569   0.03504541  79.52969055  12.75977568  90.62005131   0.28092861
     715   0.10115315   0.01858388  97.90759750  13.28008826  98.35367461   0.02487671
     716   0.43569131   0.09703635  92.96558000   7.05044912 115.98847676   0.58187781
     717   0.08662614   0.02923214 100.51762689  13.69537394  92.13435492   0.22164547
     718   0.19963357   0.04202035 110.57692428  12.52991811  81.27030360   0.76743285
     719   0.06703088   0.03073363  98.19737752  13.40913029  66.00451163   2.15761278
     720   0.07686796   0.02457198  99.66744120  13.37412931  62.81990600   2.57203609
     721   0.12483773   0.02040968  98.16539677  12.37356483 106.30440476   0.20161237
     722   0.08081437   0.01979199 100.42595576  12.11642841 106.94933829   0.22333275
     723   0.07301810   0.02290959  97.62678109  14.95427390  91.54374735   0.24419279
     724   0.03253703   0.00484701  97.64488102  11.70449580 111.63566350   0.39670082
     725   0.04359726   0.00863102  95.40060581  12.83829717  92.77387072   0.19803832
     726   0.07108237   0.01422423  96.70546200  13.27842271 104.77899491   0.15230828
     727   0.30923403   0.07210460  93.64413325  10.90943291 116.09806567   0.58683497
     728   0.05431019   0.01503453  98.37747492  13.67741158  73.60123743   1.35620588
     729   0.14844789   0.02517831  95.32393163  12.10603763 113.58094466   0.47661596
     730   0.07880772   0.01787911 101.13165769  13.70785892  78.88126720   0.93018614
     731   0.18441441   0.04742098 111.61653618  16.26306118 100.73413993   0.03564496
     732   0.05462925   0.00982075  97.07730538  13.80906195 113.41282146   0.46952701
     733   0.08963727   0.01693539  99.09620291  13.21337300  99.84923082   0.01283368
     734   0.22605969   0.04389734 100.68721592  10.94309298 116.52114764   0.60610718
     735   0.11830781   0.01918452 101.01685449  13.20889799 106.42895595   0.20576658
     736   0.52071794   0.15013861  80.02468869   8.98595937  97.57933220   0.04562311
     737   0.06664034   0.03333295 102.44886175  12.24409094  81.46579755   0.75487606
     738   0.02803581   0.00819748  95.83616061  12.61027071  83.91590850   0.60676412
     739   0.06631743   0.01365265  98.22543687  13.19834171 106.32070415   0.20215491
     740   0.16661620   0.02638981 101.18324504  11.62948831 122.93474291   0.92395220
     741   0.28333762   0.09323687 103.60449391  11.78014676  81.46375580   0.75500663
     742   0.27016278   0.08238722 102.20493168  12.81973166  62.55830009   2.60840049
     743   0.13139331   0.04973157 102.10201644  12.67961121  69.38727637   1.77045536
     744   0.03631412   0.00646503  98.26365978  12.66545260 104.16483080   0.13327911
     745   0.15646963   0.05671313 103.53641477  12.27694109  85.49108489   0.52020556
     746   0.18421584   0.05139843 102.61792247  11.65036905  97.15121523   0.05752220
     747   0.16737422   0.03135977  94.16765199  12.80174817 113.14091949   0.45813494
     748   0.07051588   0.01412571 100.07888829  12.81259655 100.26582906   0.02345229
     749   0.12238953   0.02756122 100.59247282  13.87031459 105.02144162   0.15995009
     750   0.18929251   0.06624018  99.51821079  10.50124025  89.20724469   0.34071173
     751   0.51097672   0.13761726  81.44477676   8.05557159  98.89950942   0.01083895
     752   0.54756720   0.12701047  84.86997402   8.07922432 103.70827309   0.11943888
     753   0.10011227   0.02171315  99.62409432  12.63339446  97.63658241   0.04405526
     754   0.08047589   0.01588421 100.60088879  13.20382325 108.43767861   0.27543870
     755   0.06732718   0.01331213 101.87403166  13.27566734  74.93365097   1.23950189
     756   0.13932897   0.03903533  97.20308121  13.11875889  79.81196382   0.86470168
     757   0.09573348   0.02649993 104.30721872  11.27238044 100.69963592   0.03473738
     758   0.15583245   0.05042175 101.66752130  14.19326426  78.93157673   0.92657675
     759   0.09826383   0.01495028  96.65789702  13.14012871 114.92991111   0.53473512
     760   0.61449223   0.08489485  98.93894890   7.11547745 121.79825421   0.86417095
     761   0.09868963   0.01997501  95.66075152  11.69526174  82.71370960   0.67732756
     762   0.10022869   0.01652721  97.19538592  13.00507299 118.69300103   0.70837947
     763   0.07673048   0.01569301 102.06363383  13.69400217  88.67600811   0.36435337
     764   0.16286482   0.04614993  99.86712827  13.19365546  80.32035278   0.83006379
     765   0.04321675   0.00683961  96.52693921  12.39666693  97.14023981   0.05783133
     766   0.11726701   0.02439332  96.81882851  12.59662747  91.59959368   0.24202970
     767   0.08475232   0.01504053  99.74267830  12.32871852 102.82101840   0.09328731
     768   0.51509946   0.09964170  94.65490975   5.91465555 117.59352413   0.65590912
     769   0.12260949   0.04440236  98.76464972  12.47847485  83.59803932   0.62503494
     770   0.06504921   0.01407862  98.30804713  13.29211414  92.88857371   0.19389153
     771   0.75416773   0.13480376  78.11660175  12.76981652  90.05221531   0.30442511
     772   0.22440684   0.04448795 108.69631242  12.31779388 124.98807254   1.03564470
     773   0.15076902   0.07325937 104.33037786  14.27817248  71.67035066   1.53720759
     774   0.11931066   0.02808726 101.11527967  13.23547039  97.85810010   0.03804027
     775   0.06831478   0.01240111  95.02478975  13.07254764 108.34413427   0.27208248
     776   0.09381027   0.03276587  97.76042499  12.29617998  81.40618399   0.75869322
     777   0.04740053   0.00787609  99.72069939  12.88915427  85.80417728   0.50377139
     778   0.05238136   0.01363585  97.57930494  13.95180713  78.37377544   0.96704686
     779   0.11615249   0.02402402 105.54813831  12.80561996 102.11627693   0.07321535
     780   0.06920539   0.01543057  97.20092451  12.62172996  95.30258736   0.11255313
     781   0.10896780   0.01636264  98.75589081  11.91517980 119.89596818   0.76740930
     782   0.02454701   0.00378788  95.89312406  13.64176538 101.05954185   0.04427683
     783   0.08255589   0.02810975  97.32893751  13.23852204  96.42111673   0.07853725
     784   0.19630592   0.03868038 109.82579961  12.28812123  92.28475209   0.21601887
     785   0.17996922   0.03957385  99.49484331  12.57935754 107.03836857   0.22637197
     786   0.03714164   0.00517840 100.73268503  12.30049955 117.30772134   0.64250304
     787   0.12476782   0.02403471  91.88938564  13.38053416  92.50318918   0.20792900
     788   0.11148654   0.02784229  99.22734621  13.03733468  83.04312508   0.65759465
     789   0.06161365   0.01423038  96.13989819  13.06406417  98.39751666   0.02373147
     790   0.14078998   0.02482180 101.55995441  11.51781362 113.25312873   0.46282535
     791   0.04462095   0.00678529  99.03862456  12.52408813  89.10776616   0.34508965
     792   0.05391075   0.01242168  98.14560032  13.14809027  97.93138854   0.03606815
     793   0.08924599   0.01498340  95.79784900  12.08951808 113.91084370   0.49062597
     794   0.28335566   0.08018113  90.97205583  13.50279415 113.35147890   0.46694904
     795   0.04591676   0.01343395  98.58295256  12.69607025  80.04819895   0.84850803
     796   0.23201654   0.06792790 108.66712840  11.81594732  98.44236129   0.02256326
     797   0.07964851   0.01899454  96.63197940  13.75073221 102.67310966   0.08902332
     798   0.10636551   0.02661676  98.79107987  12.79260838 105.33815482   0.17004350
     799   0.17416323   0.03303176 107.78376248  11.37024264 126.55290153   1.12390175
     800   0.11108393   0.02687796  97.18238380  14.43348969 100.77372889   0.03668812
     801   0.08335154   0.02585596  98.06244233  13.45424829  83.50773760   0.63027566
     802   0.16301418   0.06955069 105.70221263  13.30450987  67.72539225   1.95419033
     803   0.10755669   0.02205886  96.92931401  11.75208255  87.96431583   0.39705168
     804   0.03128247   0.00722354  99.95042153  14.39717007  91.76591829   0.23562608
     805   0.07282309   0.01155589  99.41156237  12.85359337 117.72360632   0.66204282
     806   0.28804214   0.05673067 104.32233428  10.76024579 126.21663612   1.10470975
     807   0.08887146   0.02666914 100.50423675  13.84839399  86.24583288   0.48101268
     808   0.16167107   0.02814332 106.20918227  12.26614615 108.40475823   0.27425633
     809   0.11573587   0.06004878  96.76392028  15.96012974  88.98572169   0.35049152
     810   0.03233565   0.00774420  99.69030160  13.65924152  94.68263722   0.13238575
     811   0.47272223   0.12114455  87.08276112   7.24791726 107.29768801   0.23528065
     812   0.09071543   0.01963820  98.57646206  12.94773109  84.00761888   0.60154364
     813   0.13441159   0.02370188  96.59331117  12.38882722 101.84353275   0.06561333
     814   0.04260339   0.00688629  97.23028110  12.67863010 109.73651221   0.32316218
     815   0.14140307   0.03308625 102.36035039  13.04324213  99.92661423   0.01478990
     816   0.18635188   0.05013269 105.91458951  12.23855622 107.78400055   0.25221374
     817   0.18771324   0.03789308  99.48873721  13.30755910 103.52207192   0.11386912
     818   0.07563714   0.02269418  93.95066876  13.37793705  93.07867512   0.18707676
     819   0.02103766   0.00418121  99.03050265  13.00094010  80.03199619   0.84961324
     820   0.20561793   0.03666417  97.63732844  12.57658760 120.23460499   0.78432952
     821   0.52572498   0.08114654 107.94339062   5.30473727 133.61240222   1.55462446
     822   0.39086214   0.07353571 105.57914059   7.29064147 130.36104369   1.34974680
     823   0.11078379   0.03074541 100.96580426  13.87665962 104.71202021   0.15021024
     824   0.05356681   0.01200477  94.34476130  13.45841215  79.97545447   0.85347633
     825   0.18826380   0.06662106 104.78390547  14.88168806  94.81832512   0.12798409
     826   0.14883997   0.04419411 100.54958406  13.62718707  81.31907761   0.76428954
     827   0.05116424   0.01135839  94.34982728  14.61963925  88.03711485   0.39365232
     828   0.04438728   0.00707856  98.85131544  12.65137107 104.38878075   0.14016332
     829   0.49839824   0.05553163 156.03682330   4.09188890 193.87779662   6.94738945
     830   0.16724739   0.02836148  86.48569129  12.49486577 106.90641149   0.22187091
     831   0.18123892   0.04561051  99.17538913  12.64794672  78.36837791   0.96744334
     832   0.23313761   0.08714623 111.30679354  14.03247621  85.89185851   0.49921386
     833   0.13449773   0.03191585  97.23672568  12.53654261  77.68528722   1.01838426
     834   0.08130960   0.02533703  98.44855683  12.25141619  90.37245574   0.29108720
     835   0.08095335   0.01316077  98.94869069  13.38118546 115.22692344   0.54782667
     836   0.07121488   0.01956874  95.39776614  12.22177037  86.12214508   0.48733672
     837   0.02883147   0.00479962  98.14701527  11.72600141 101.84095103   0.06554181
     838   0.29733972   0.07976686  91.49056650  12.16772106 112.55971320   0.43408583
     839   0.06477977   0.00539817  82.89012965   7.58216550 102.11198717   0.07309507
     840   0.12951129   0.03957157  99.41354818  12.24212397  87.56246084   0.41604327
     841   0.08964793   0.02827105  97.52257356  13.42724070  81.52636287   0.75100861
     842   0.24234744   0.04817221 104.28555074  11.69902659  99.47768093   0.00354377
     843   0.10715046   0.02010239  98.97924335  13.12554060  75.53861094   1.18863572
     844   0.83250454   0.03823217  87.16956136  13.18086342 103.00774215   0.09870926
     845   0.08669170   0.01801655  96.62199825  11.60045182 103.34067143   0.10848463
     846   0.15423594   0.02526735 102.76267895  12.50521402 106.76850339   0.21719009
     847   0.08641467   0.01466470  95.85903816  13.42770322 107.22773899   0.23286934
     848   0.07927671   0.01208427  93.30072597  12.91596640 114.28972553   0.50687885
     849   0.09871423   0.02062784  96.77444387  14.32299185  95.07446842   0.11976821
     850   0.11565240   0.02343191  96.89151775  13.68686769  92.92474132   0.19258944
     851   0.03085745   0.00646949  95.80821387  14.64218428  96.79966490   0.06752628
     852   0.08710032   0.01750789  99.88774964  12.56925187  85.46690757   0.52148508
     853   0.07753305   0.01759256 105.72477050  10.31710866  94.30891046   0.14468797
     854   0.08407155   0.01678875  97.14196459  13.44963440 109.36955637   0.30946680
     855   0.75140423   0.07699592  83.59672568  12.79423669 100.39441200   0.02677299
     856   0.09810439   0.01534028  96.82769922  12.82440590 104.33390626   0.13847069
     857   0.03613254   0.00689614  96.76356983  13.11312389  89.36494391   0.33381765
     858   0.08639681   0.01510061  95.82720720  14.72198285 115.35879095   0.55367304
     859   0.27697497   0.04779481 112.14031299  11.31152802 134.36133709   1.60334794
     860   0.44058186   0.06976350 121.29032732   6.21666812 152.49297215   2.94457438
     861   0.06132375   0.00950710  97.75709889  13.47165788 112.19677248   0.41927734
     862   0.07065441   0.01322728  99.08646639  11.80144749  91.64072255   0.24044083
     863   0.06403756   0.01730820  97.35203694  12.71127701  97.48799254   0.04813588
     864   0.05884175   0.01564931  99.72299074  12.77093606  84.79338832   0.55773824
     865   0.05301451   0.01172906  97.19618793  13.54102467 101.96413590   0.06896340
     866   0.55365108   0.20469272  77.32666923  12.60242911  92.18813221   0.21962825
     867   0.30522902   0.05338629 112.71159601  10.78501545 137.25834387   1.79708466
     868   0.05772636   0.01274837  96.61151090  13.22947816  91.25892337   0.25532687
     869   0.05998692   0.01298862 101.51924810  14.38485441  88.90152928   0.35423788
     870   0.07046244   0.01057895  98.11978572  11.55137169 120.32692087   0.78896515
     871   0.13103222   0.03222759 102.14422520  13.03678533  94.53815249   0.13711066
     872   0.08556580   0.01558520 101.06776819  13.28692906  95.00138197   0.12210010
     873   0.07708677   0.01647883  99.82063648  14.59447699  83.96937793   0.60371769
     874   0.11261593   0.01891115  90.77535427  13.61345114 111.92175986   0.40816383
     875   0.09545362   0.02544657 100.38864513  13.64173897  95.14528672   0.11751809
     876   0.05828002   0.01103578  95.47806304  12.77921395  91.35012130   0.25174322
     877   0.13156173   0.03436614 103.62034012  12.85142243  88.65639365   0.36523871
     878   0.02649794   0.00728338  96.66624520  15.43154715 105.33072532   0.16980530
     879   0.07940904   0.01628090 104.78498287  12.76330186  93.05579609   0.18789312
     880   0.16780158   0.04061841 101.49862594  12.17135826  72.78325337   1.43112878
     881   0.06345919   0.00957968  98.90472817  12.95693585 115.16831594   0.54523500
     882   0.38743891   0.08201649  98.77908979   8.64616217 122.97354189   0.92601890
     883   0.13607157   0.03509525 103.17293296  11.26902860 101.94295583   0.06837376
     884   0.09222885   0.01602776  94.67499690  13.62748599 116.28398774   0.59527779
     885   0.67893624   0.09712582  85.05804767  10.86528663 102.42540942   0.08194361
     886   0.07671995   0.01822072 102.23803336  13.05383756 107.66950177   0.24820043
     887   0.11937569   0.02130312  99.95692006  13.86177355 110.14656467   0.33866327
     888   0.23964811   0.04661766  96.90929938  12.65253397 117.25023460   0.63981819
     889   0.13524113   0.02195488  96.79255071  12.02606258 115.18829499   0.54611802
     890   0.24894641   0.05717306  95.47628385  12.64009645 115.01492200   0.53847135
     891   0.08575044   0.02105428 101.03421178  14.38985667  93.31705471   0.17863264
     892   0.07171540   0.01405586  97.72499443  13.62343985 102.96060642   0.09733646
     893   0.18740654   0.03890911 105.65033183  13.40820494 110.32775005   0.34557882
     894   0.05580326   0.01198957 101.31544743  14.01622081  93.22835688   0.18176147
     895   0.69351493   0.14830099  79.71615673  12.27990065  92.68859391   0.20113839
     896   0.17765302   0.03272495  90.32971974  13.03349071 111.70976382   0.39966016
     897   0.06213135   0.01782484  99.11879748  14.39523852  92.34685967   0.21370881
     898   0.14189802   0.03146706  98.06971604  11.10110041 101.60233239   0.05896764
     899   0.14038659   0.02326618 100.79073192  13.45077593 115.88956077   0.57741575
     900   0.38273428   0.08769072  91.64351521   9.94128447 113.76480876   0.48440793
     901   0.15971197   0.05263803 103.31940374  11.97463020  93.02945547   0.18883429
     902   0.08569420   0.01791851  99.37793989  12.60687302  81.08491882   0.77944424
     903   0.04277092   0.00842812  96.61796605  13.83713068  97.92853035   0.03614489
     904   0.28594123   0.06162747  98.69161354  12.92531581 119.65576093   0.75548773
     905   0.13906321   0.03299414 102.72675420  12.27483202  94.13276439   0.15057797
     906   0.12058957   0.01959622 104.15683063  13.48965081 103.16639245   0.10335024
     907   0.07422218   0.01788999  98.19341821  13.83711038 102.75545774   0.09139393
     908   0.10519655   0.02876672  98.03285627  11.99919033  83.17239333   0.64993380
     909   0.40950850   0.07549437 105.03056205   6.74125174 130.17770818   1.33852082
     910   0.15246151   0.03525657 103.42790559  12.54979933  93.28185059   0.17987261
     911   0.05906812   0.01217557  97.20569650  13.08025472  91.31623888   0.25307259
