 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
     603   0.05189794   0.00899851  97.90997670  12.85430723  90.57677715   0.28269450
     604   0.03058495   0.00778211  97.57646100  14.33983352  98.83313811   0.01252043
     605   0.59956478   0.11066356  82.51281796   9.80917256 102.48584984   0.08366405
     606   0.05810985   0.01303053  94.32938516  12.86287996  85.55896611   0.51662117
     607   0.07826577   0.02073328  97.73569727  13.27332263  95.88230558   0.09464370
     608   0.20096987   0.03996856  93.99965939  13.92111653 114.38996563   0.51120791
     609   0.04753366   0.01367307  96.54479769  13.40837271  97.34160285   0.05219235
     610   0.11774678   0.03464702  98.00886935  13.51971195  90.04821161   0.30459329
     611   0.10439611   0.02765963  99.58908575  13.27449858  85.77710938   0.50518229
     612   0.04202272   0.00657282  97.93883211  12.10564011 107.48587631   0.24179826
     613   0.07719195   0.01344668 100.01838256  13.61204753 115.78597281   0.57275549
     614   0.10326285   0.02353815 104.56720239  12.73883202  83.67958256   0.62032168
     615   0.15342283   0.03571389  98.53984821  12.47891134  98.77499003   0.01399933
     616   0.81608584   0.04076877  78.66800024  11.88750618  97.95715079   0.03537702
     617   0.29825989   0.05378517 109.50465279  10.17653382 137.30536993   1.80029763
     618   0.44645953   0.05881143 129.53011942   4.50538145 167.69678056   4.28074480
     619   0.10354650   0.02164098  99.60236403  14.05460123 114.10686639   0.49901303
     620   0.15785924   0.02908624  92.75160019  14.18191543 110.57245193   0.35498310
     621   0.58072411   0.07869096 111.80408457   5.81524158 141.60206673   2.10280588
     622   0.11116009   0.02745799  96.66125017  13.38338993 108.28299472   0.26989478
     623   0.31636612   0.10188158  79.83888015  11.90251455 101.26787817   0.04987228
     624   0.11189546   0.02313473  97.42064096  13.20941016 104.47088897   0.14270302
     625   0.13918826   0.04456952  99.37585130  13.50689232  82.32250747   0.70115833
     626   0.87609008   0.02423598  90.95665688  13.38726235 104.25061802   0.13590882
     627   0.02803536   0.00551746  95.72059856  12.75552035  88.31588351   0.38075080
     628   0.09603583   0.03026098  99.73695194  13.35220459  94.97027645   0.12309554
     629   0.24190782   0.07228555  99.93118569  11.70564882 107.58651256   0.24530177
     630   0.06488334   0.01222417 101.74604600  13.95445242 103.01597753   0.09894940
     631   0.11858903   0.03379997  95.55880546  13.85104260  87.28709538   0.42928070
     632   0.28674606   0.06216633  93.86533001  11.24356966 112.50835174   0.43198042
     633   0.48298285   0.13426822  78.35080216   7.58768930  99.80913889   0.01182308
     634   0.13883053   0.02547795 101.27807487  13.36253656  97.29569518   0.05347190
     635   0.12680109   0.04486377 102.41345770  14.33563508  82.89158516   0.66663462
     636   0.05025952   0.00917306  98.57442710  13.14202380  73.02633478   1.40859825
     637   0.12415197   0.03221421  99.13847384  13.90459038  96.77893138   0.06812293
     638   0.11927921   0.04435139 102.61931937  14.99943241 103.49070705   0.11293518
     639   0.02205753   0.00725971  98.51599692  14.13799932  98.18788110   0.02923580
     640   0.16623292   0.05337862 106.46588659  13.38510335  85.56530970   0.51628681
     641   0.11716068   0.03922385  99.41511054  13.05705125  73.13911995   1.39822116
     642   0.47315555   0.09728932  86.29948730   5.95872304 108.17320103   0.26597782
     643   0.10859304   0.02447807 103.50711127  14.24521787 114.04819296   0.49649773
     644   0.47794251   0.06792293 122.13627481   4.61761370 154.79598377   3.13549207
     645   0.04148447   0.01127342 101.59827774  12.28646909  89.77822590   0.31601639
     646   0.07535414   0.01623301 102.88236390  13.95178471  99.34464060   0.00025863
     647   0.10178618   0.02319438  89.22026409  14.30634396  97.77179462   0.04037407
     648   0.05130314   0.01901837 100.59597212  13.31198519  58.46460285   3.22746971
     649   0.10483633   0.01828377  98.25952624  12.70947669 107.34687328   0.23697984
     650   0.07047106   0.01192362 103.29915087  12.63442887 120.18634758   0.78191020
     651   0.12790437   0.03507200 101.24318139  13.30744415  95.05134892   0.12050479
     652   0.17154023   0.04937947 109.17410358  15.38293929  77.05676073   1.06661368
     653   0.09197239   0.01839434  96.77741671  14.25595614 104.65090256   0.14830056
     654   0.12702299   0.02311367 101.66053092  14.23413666 119.65198188   0.75530071
     655   0.19555903   0.05594872 102.98949712  12.53750487  99.53476810   0.00496008
     656   0.12254504   0.05524974 100.53704781  13.96793344  85.23500763   0.53383433
     657   0.05143747   0.01211581  94.98554257  14.04623788  99.50215031   0.00415036
     658   0.77452426   0.05025544  92.94394907  11.51722510 115.33728579   0.55271818
     659   0.35226768   0.07273396  94.03232360   9.35179902 119.49269254   0.74743276
     660   0.06824850   0.01621242  96.38584207  13.90675075  75.73451365   1.17244153
     661   0.20204398   0.08245942 112.11640263  12.82492739  85.75710413   0.50622625
     662   0.10158808   0.01879142 100.48150897  12.56623807  91.61938758   0.24126459
     663   0.15505661   0.02717519  96.23488422  12.51429337 113.55948075   0.47570902
     664   0.07965611   0.01194080  93.91932785  13.03427979 101.70602908   0.06181588
     665   0.27476289   0.06271760  92.42533740  12.59649016 116.94651323   0.62569825
     666   0.07719682   0.01713050  99.72457042  13.81819798  80.49337984   0.81845447
     667   0.30809479   0.06857773  85.29927821  12.24440883 107.06484866   0.22727782
     668   0.07671299   0.01464962 102.40725110  12.46100672 114.32825774   0.50854150
     669   0.04223893   0.00961362  97.99191055  14.32647876  83.12611676   0.65267097
     670   0.04030812   0.00768499  97.40202432  12.28576698 102.00671711   0.07015053
     671   0.11229542   0.03488312  98.81062419  14.03620642  85.26541319   0.53220723
     672   0.22446483   0.07471960 105.39665531  11.55395062  88.87296770   0.35551250
     673   0.12917431   0.02556032  89.26827306  13.23604031 111.90827147   0.40762114
     674   0.04037052   0.00758752 103.48238271  12.77285863 110.78013824   0.36302275
     675   0.07040598   0.01860309  99.09009740  12.22785463  81.89176865   0.72790185
     676   0.84028304   0.02889604  86.57140964  12.85905037 108.63691145   0.28262312
     677   0.09274937   0.01953770 102.07853079  13.33509041  94.42091645   0.14097334
     678   0.05446277   0.00994160  98.30741464  12.22370757 110.03768473   0.33452703
     679   0.24418069   0.04229775 100.98902326  11.48558657 126.61119456   1.12724131
     680   0.40441484   0.08685529  88.94544694   8.48974528 111.31860388   0.38411463
     681   0.21647491   0.04025386  97.06924182  13.36418245 121.58023452   0.85287057
     682   0.22952066   0.05548098  88.02626097  13.57264554 107.44077512   0.24023223
     683   0.59900268   0.07320722 108.71842034   6.55586600 138.53535198   1.88509508
     684   0.17897902   0.04795250 110.35175170  16.97412651 102.30441945   0.07851331
     685   0.07137176   0.01957220 102.15757613  13.99488211 110.54291934   0.35384420
     686   0.13079531   0.02307209  94.69389991  12.24064721 113.32752960   0.46594379
     687   0.31471643   0.07021345 101.05926239  11.60003810 127.78158136   1.19507186
     688   0.09496992   0.02904950  97.76880813  12.82437391  86.20729402   0.48297901
     689   0.09402788   0.03393859 102.40366341  14.23231526  69.24534367   1.78567619
     690   0.04492043   0.01448162 101.58782046  14.13321449 103.71656611   0.11968795
     691   0.19717787   0.04328955  87.99368293  14.78075015 109.10734426   0.29978292
     692   0.20998236   0.04474790  78.77177372  13.85839816 100.39009858   0.02666126
     693   0.07047447   0.02053776  99.11425865  13.57998859  83.56702044   0.62683263
     694   0.33312012   0.07681861 126.28716380  10.87756865  85.99119514   0.49407407
     695   0.07434374   0.01437069  96.64050053  12.39254960  92.71293761   0.20025193
     696   0.09034030   0.02417712 100.84599557  13.63696993 102.45290739   0.08272578
     697   0.05781466   0.00863270  96.83350547  13.01845643 116.66540903   0.61272732
     698   0.07706513   0.02304118  97.44363294  14.05929075  94.29553653   0.14513310
     699   0.04165133   0.01241385  97.73157547  13.01282352  72.44950778   1.46243305
     700   0.18907405   0.04337288 107.99818568  13.91367269 106.08999962   0.19450665
     701   0.29348950   0.05685357  88.47068391  11.28287512 110.20121832   0.34074504
     702   0.14098455   0.02805449  98.63517335  12.68618536  92.99389231   0.19010717
     703   0.05950383   0.01321805  98.69211538  13.27876481  91.85161175   0.23234930
     704   0.04866466   0.01308007  97.70770805  13.14763668  94.64817370   0.13350921
     705   0.22457406   0.05829659 102.60707097  11.52799461 101.90736182   0.06738410
     706   0.42421938   0.10400718  85.85416075   8.13084606 106.03095901   0.19256004
     707   0.33872893   0.06168439 110.58172747   9.35663891 139.80403341   1.97408254
     708   0.02130004   0.00541736  98.28139644  14.78313310  79.29423377   0.90079494
     709   0.03127776   0.00515203  97.53118618  12.59943185  69.99960569   1.70577327
     710   0.06798242   0.01357146 100.55851802  13.30196609  78.78560085   0.93707176
     711   0.09260689   0.02190465 100.37330649  13.24190706  99.91266919   0.01443683
     712   0.15170854   0.03821745 102.16021589  12.93588334  55.98062561   3.65281445
     713   0.08561170   0.01822893  99.32366484  13.05968635  85.62561440   0.51311339
     714   0.86427296   0.02823101  74.00900219  12.78164264  91.43584710   0.24839062
     715   0.08458249   0.03417444 100.04357653  13.65121383  89.98219357   0.30737159
     716   0.48514633   0.11024839  83.76849725   6.79101608 106.92969031   0.22266337
     717   0.07081030   0.01516768 100.93274411  12.24373147  76.25375381   1.13016702
     718   0.24154157   0.06138231 110.98743978  12.52536140  74.98813453   1.23486732
     719   0.09646579   0.02664486  98.99371713  12.61151122  84.55857319   0.57065675
     720   0.11520645   0.02461633 101.19198214  12.04134456  75.46183195   1.19501946
     721   0.12579445   0.02152099  99.26421918  12.68789803 114.01027006   0.49487421
     722   0.07970335   0.01730901 103.48567692  12.56454703 109.64666481   0.31979350
     723   0.07420007   0.02348019  98.88398315  12.11797032  86.49474279   0.46840237
     724   0.07736620   0.02484139  99.38862280  13.78662944 100.93220097   0.04088326
     725   0.03312483   0.00687727  96.42190321  13.93431909  90.40280892   0.28983466
     726   0.07981206   0.01828962  99.47749599  12.49354559 106.91523973   0.22217136
     727   0.35284397   0.08018390  89.81356446   9.73587216 113.83108661   0.48722678
     728   0.03565448   0.01260647  98.07545150  12.39512391  70.67391693   1.63636429
     729   0.12596297   0.02865945  93.33156567  13.94403543 114.32897704   0.50857255
     730   0.06602668   0.01169341 101.89090833  13.33567090  67.46433660   1.98416942
     731   0.18074149   0.07410918 102.81957834  10.59015378  97.58826159   0.04537821
     732   0.05029804   0.00875958  98.11685320  13.04646807 116.76217132   0.61718161
     733   0.08422118   0.01535021  95.29308639  12.65741595  98.07938535   0.03211269
     734   0.25639772   0.05810558 106.42406336  12.00777819 125.53113126   1.06596858
     735   0.12075265   0.03156445 103.77420338  13.57789834  99.77282940   0.01090953
     736   0.59436712   0.12841767  80.96501638   8.37343775 101.37156691   0.05267720
     737   0.06021100   0.01943039 102.99792469  13.98727856  70.97049328   1.60643081
     738   0.03576731   0.00904370 100.10485846  13.51223629  92.98896373   0.19028377
     739   0.04483256   0.00898805 100.35185393  13.64936444 108.92472039   0.29308877
     740   0.15932465   0.02756977 100.65699226  12.94525210 125.74499532   1.07799972
     741   0.21698901   0.07271751 102.38224371  12.59873378  83.87427099   0.60914178
     742   0.08469701   0.02002147 102.82981515  12.31438398  79.87475108   0.86038095
     743   0.20999144   0.06324210 111.08247913  12.31197973  93.52619739   0.17131631
     744   0.03244733   0.00584342 100.93860324  13.73313594 118.58734186   0.70327544
     745   0.11767497   0.02733229 108.08922909  15.31522937  77.88105721   1.00362911
     746   0.22672508   0.07134461 113.78394828  13.95032167 100.68418944   0.03433155
     747   0.17821005   0.03109748  94.21784386  12.57494290 117.75770965   0.66365418
     748   0.05627334   0.01343565  97.50358321  13.61663540 106.39820795   0.20473923
     749   0.10197814   0.02476533  99.89108236  13.79192160 100.37135470   0.02617602
     750   0.11594436   0.02638603 100.16515186  12.53835937  93.22430949   0.18190461
     751   0.38947764   0.08531059  87.38124498   9.15529880 110.26455418   0.34316213
     752   0.68882992   0.08845191  81.88183567  11.81401622 102.72545368   0.09052920
     753   0.09245652   0.01845303  97.47758559  13.12529935  86.06733212   0.49015157
     754   0.07945629   0.02330496  97.99687692  13.30430758 100.17913528   0.02122492
     755   0.08387783   0.01360907  87.07270805  10.24547457  77.15422403   1.05904860
     756   0.10329370   0.03149907 100.79204819  13.91665876  73.36617107   1.37747719
     757   0.06486529   0.01682894 100.22717858  12.91752821  99.97181698   0.01593603
     758   0.10121039   0.02359412 101.70207686  13.10442527  78.31575596   0.97131366
     759   0.08240015   0.01398438  97.28273076  13.99523199 115.08653823   0.54162562
     760   0.68497306   0.06949224  98.47353911  10.31162842 123.95131068   0.97866042
     761   0.11502275   0.03487351 102.67132740  15.29514982 100.22712346   0.02245671
     762   0.08699654   0.01422900  98.95058376  14.73190320 121.47328519   0.84734702
     763   0.10192169   0.03895494 100.90487980  14.11948357  75.89621504   1.15917588
     764   0.13444029   0.03019062  94.32922723  12.46013477  72.96037858   1.41468919
     765   0.04574246   0.00693446  99.35393993  13.49888370 107.35416944   0.23723216
     766   0.12760365   0.04209827  99.33554278  14.39548658  88.01224525   0.39481220
     767   0.11988455   0.02978363 102.79814831  13.26335494  94.35828095   0.14304769
     768   0.58323925   0.09542370  94.53175886   7.11031149 119.81964209   0.76361395
     769   0.10533392   0.02830939  97.30055099  11.35475780  73.29256875   1.38418031
     770   0.11376381   0.02481979  98.52818394  13.25589949 101.25032772   0.04939883
     771   0.70809960   0.07589012  89.74042705  10.39065849 108.58665691   0.28080627
     772   0.21999192   0.05337473 103.91713195  13.01651939 122.96874366   0.92576322
     773   0.15663775   0.06495806  98.96366151  12.87520089  68.23994456   1.89599941
     774   0.14914916   0.03621220  97.34464167  14.36234158  84.02984357   0.60028195
     775   0.04993256   0.00839220  97.14843799  13.64761463 115.26292911   0.54942092
     776   0.07744459   0.02366210 100.20460829  13.58695826  68.63774288   1.85181969
     777   0.07563238   0.01810218 102.49766589  12.89102097  90.01095739   0.30615991
     778   0.05428512   0.01313793  99.89860371  14.01696945  87.55039224   0.41661961
     779   0.14413790   0.04630164  99.83475883  13.54633321  93.07327981   0.18726918
     780   0.06593470   0.01612363 101.76646758  13.84233941 103.05249449   0.10001521
     781   0.11041858   0.01869807  94.81913405  13.18840094 100.79571047   0.03726817
     782   0.02342080   0.00311896  97.78110084  12.50779420 117.14910700   0.63510465
     783   0.08245862   0.02593467  97.36571321  13.02231813  95.87307100   0.09492424
     784   0.28179908   0.06359059 109.06239984  13.34745446 110.30397558   0.34466907
     785   0.16119162   0.03316391 102.42104315  12.63960337 110.75105327   0.36189365
     786   0.04397406   0.00892392  96.53794973  13.15663534  84.59431029   0.56868125
     787   0.15189252   0.02962073  99.57242640  12.33421915  99.75639448   0.01049656
     788   0.20411933   0.06256293 110.07412486  12.99402440  89.46874497   0.32931053
     789   0.08544844   0.02080257  98.16120868  13.06565949 101.77077604   0.06360107
     790   0.13625638   0.02464582  97.76181286  12.75078462 108.17028226   0.26587389
     791   0.03670420   0.00854660  98.51617060  15.05269509  86.62978114   0.46162563
     792   0.06565121   0.01764189 103.21630038  12.80591473  91.63530835   0.24064979
     793   0.08667761   0.01453070  97.34338544  13.86876016 115.88155706   0.57705522
     794   0.24389591   0.05103262  94.08388127  13.08461785 120.32078815   0.78865689
     795   0.04457505   0.01300077  96.26924479  13.60903709  79.11761324   0.91329938
     796   0.22765854   0.07159204 111.59738455  11.87724724 104.25026491   0.13589798
     797   0.08443293   0.02337199  96.93880729  14.04143529 102.18538373   0.07515623
     798   0.11111336   0.02818906  97.04153952  13.38128253  97.24870626   0.05478529
     799   0.17429140   0.02740206 112.53008759  11.93010734 136.70314810   1.75931501
     800   0.07585407   0.01800717  98.54671705  12.62006503  95.17701199   0.11651308
     801   0.07892226   0.02384492 101.96534703  13.70276554  67.97937301   1.92531925
     802   0.08069462   0.02035436  97.77844900  12.46315992  73.92369536   1.32736284
     803   0.11493870   0.03259799  98.56467500  12.98323313  80.12184212   0.84349485
     804   0.02904465   0.00556470  97.90378031  13.72949279  90.03497560   0.30514954
     805   0.07128454   0.01244880  99.89197093  13.77498859 120.51729499   0.79855583
     806   0.30850123   0.06197495 100.33557001   9.97924512 125.33008467   1.05470440
     807   0.08238203   0.01718356 101.23276767  12.24515878  91.36566364   0.25113424
     808   0.11530904   0.02262011 100.86325271  12.95636778 102.45667236   0.08283294
     809   0.05899581   0.01010027  98.62672486  14.07786527 104.56087006   0.14549593
     810   0.02862376   0.00531687 100.24870219  13.75215655  94.43266938   0.14058494
     811   0.51564830   0.11925485  80.61418926   7.02483815 101.58744208   0.05855975
     812   0.10306206   0.03730792  98.83700266  13.88655689  65.85206194   2.17630470
     813   0.22808255   0.08304935  95.97271436  11.27109597  99.76188938   0.01063459
     814   0.03573153   0.00511199  95.57232384  12.50466501 101.44851743   0.05476742
     815   0.11521044   0.03305066 100.66182706  13.07448477  89.76572780   0.31654911
     816   0.23204711   0.05730204 105.17976150  12.22219952 101.66542145   0.06069892
     817   0.23648166   0.07379178 113.64563644  13.93332839 110.12945661   0.33801238
     818   0.06154849   0.01753932  98.20676181  12.45146972  95.67525114   0.10097060
     819   0.02657896   0.01025488  98.33169294  14.68431392  78.62485643   0.94870707
     820   0.18926614   0.03280740 100.44017142  12.58651863 127.14876206   1.15821220
     821   0.60836595   0.07656903 105.84152850   7.35152177 133.61564066   1.55483392
     822   0.38372760   0.07368592 105.32807941   8.06326107 134.17212197   1.59098477
     823   0.14950454   0.04710974 103.20873802  13.65861033  72.92264113   1.41818165
     824   0.07047958   0.01773968  98.42625226  14.44412176  89.70730406   0.31904398
     825   0.17896177   0.05329972 107.54778910  13.99126111  83.40857766   0.63605624
     826   0.12890774   0.03172536 105.88790970  12.70740691  97.53190219   0.04692617
     827   0.06548357   0.01567405  98.33167477  13.18031005  95.86161902   0.09527235
     828   0.04924635   0.00894831  99.99336036  13.65806475 107.43497203   0.24003091
     829   0.53371777   0.05362330 148.47444741   3.95115283 189.72925192   6.49775888
     830   0.19664039   0.03942955  86.78400986  13.22532169 108.10232417   0.26345721
     831   0.26575013   0.06306734 103.08905604  13.65225224  62.98177582   2.54971796
     832   0.19314162   0.04737271 104.58522870  13.95145803  82.62544755   0.68266641
     833   0.09989268   0.02155060 102.35914593  13.97723844  80.81338001   0.79722158
     834   0.06152460   0.01175896  98.16986151  13.25272760  69.98107084   1.70770789
     835   0.09437984   0.01716916  96.76323956  13.41485056 115.40078594   0.55553928
     836   0.09703120   0.03017392 102.82893126  14.07248717  63.92782495   2.42202720
     837   0.02365795   0.00534636  98.88773955  14.69386883 101.18407066   0.04761492
     838   0.28271114   0.06001338  92.18846356  11.66326467 116.20457910   0.59166676
     839   0.08563688   0.01497915  97.77458416  13.67093786  95.59154070   0.10355042
     840   0.13122388   0.03421181 100.85015146  14.21816636  89.93793457   0.30923958
     841   0.06135871   0.01234344  99.27664018  14.18481387  75.73511730   1.17239184
     842   0.15868766   0.04275844  99.39210564  11.97648900 100.83034883   0.03818341
     843   0.11430627   0.02977931  96.94939236  12.15155546  69.59885834   1.74792539
     844   0.84733010   0.03845620  86.27673333  13.08641148 105.64529474   0.17995166
     845   0.11178387   0.02793015  99.95802121  14.10880341 101.89429032   0.06702105
     846   0.15709369   0.05351127 101.04197493  12.45754441 103.18396148   0.10386611
     847   0.10280325   0.01796434  95.21257948  13.27310539 114.85701992   0.53153849
     848   0.08312435   0.01484289  95.82179422  13.46631504 116.07334447   0.58571547
     849   0.09572516   0.02623468 101.02400631  13.92864885  97.77852475   0.04019164
     850   0.09259746   0.02734298  93.82782069  13.58147050  79.81069917   0.86478884
     851   0.03730018   0.00817771  99.99845354  16.51115372  84.81845764   0.55636763
     852   0.09499698   0.03583306  95.88231659  13.07260009  87.14265672   0.43629759
     853   0.04963061   0.01224627  96.75860286  14.12815785  93.04168268   0.18839723
     854   0.07003339   0.01069134  98.64432820  12.25107179 105.05848462   0.16112414
     855   0.76116110   0.05050483  82.52781901  11.98791588 103.13918182   0.10255201
     856   0.07910918   0.01341177  92.11284610  12.84462767 110.73243453   0.36117141
     857   0.07008436   0.01563787  99.58889814  15.22300572  81.77153062   0.73546244
     858   0.08873930   0.01565723  93.15442223  13.16503238 114.43592033   0.51319661
     859   0.25956996   0.04357665 112.68338497  10.97836354 139.54358158   1.95568896
     860   0.43792620   0.07142941 114.63386951   5.60722277 148.61644735   2.63313229
     861   0.08145240   0.02658344  98.43944399  13.88311186  99.51073923   0.00436345
     862   0.03492108   0.00659432  97.04502185  13.28269262  99.00489249   0.00818349
     863   0.09063342   0.02123439  98.83111456  13.37600462  95.27836086   0.11331485
     864   0.08644457   0.03427447  99.06260384  13.93892099  80.28508161   0.83244145
     865   0.05500263   0.01530266  97.85405195  14.06801414  90.41912037   0.28916239
     866   0.58443862   0.15138967  77.99167750  10.80475807  97.26285957   0.05438929
     867   0.29944308   0.04966084 116.33178774   9.67797088 145.56891520   2.39733094
     868   0.08371161   0.01472354  96.85528208  12.96536483 105.93935540   0.18954844
     869   0.04746783   0.01182114  96.30075380  12.72935206  93.39130580   0.17602533
     870   0.09766743   0.01876728  98.65469159  13.20012643 113.49794142   0.47311182
     871   0.08874061   0.02663047 101.23669053  13.11185427  94.02600121   0.15417676
     872   0.06618374   0.01557602  95.75489702  13.51910622  76.55169308   1.10633050
     873   0.07113366   0.01636420 101.02579515  13.45526511  89.18435175   0.34171722
     874   0.10502636   0.01897784  91.16993239  14.65011046 116.20795063   0.59181992
     875   0.05186386   0.01040159  98.59112550  14.36338321  98.28675717   0.02663073
     876   0.07030452   0.01816952 100.52534765  13.69762862  95.57402199   0.10409192
     877   0.08550513   0.01377852 103.20422342  12.43049682  91.58035284   0.24277421
     878   0.04799135   0.01630943 100.93418594  14.63395200  98.95849456   0.00935046
     879   0.09535517   0.02628499  98.30193771  13.31078257  92.93253996   0.19230902
     880   0.10800668   0.02667758  97.42288229  13.64743150  89.98007254   0.30746101
     881   0.06414106   0.01114547 100.74383287  14.60660852 108.44962302   0.27586803
     882   0.37273207   0.08189352  94.05506929   9.29526497 120.16741976   0.78096202
     883   0.16456181   0.05695368 104.66662103  13.36010329  97.74755412   0.04103179
     884   0.09200955   0.01415828  95.26730157  12.26317281 105.33178463   0.16983926
     885   0.77117456   0.05042521  90.86900598  11.17410190 111.44383263   0.38907103
     886   0.05811689   0.02250681  97.53567596  13.81287524 100.71975657   0.03526645
     887   0.10447847   0.01816483 102.27478971  12.97453073 119.72216504   0.75877669
     888   0.22707306   0.04340063  96.77289896  12.13311841 119.29908526   0.73790945
     889   0.16928521   0.03679370 101.14401357  14.39978382 120.58967087   0.80221295
     890   0.30588691   0.07876737  94.03000892  11.42797573 116.68512061   0.61363381
     891   0.08852259   0.02511818  98.44730225  13.42308418  87.10928022   0.43792625
     892   0.06007538   0.00929560  99.61873329  12.49200226 106.75495267   0.21673144
     893   0.18421927   0.04405793 100.33181714  12.90808419 110.49479692   0.35199070
     894   0.06812834   0.01853570 101.34140063  14.20929344  88.73398614   0.36174163
     895   0.69859122   0.10891752  80.29095735  11.58846978  95.50999970   0.10607557
     896   0.16022854   0.02777719  92.18115557  13.30981222 117.88981700   0.66990910
     897   0.03632409   0.00899839  97.39944144  11.71586858  86.22514744   0.48206763
     898   0.15743842   0.04910611 104.94870918  12.48294691 108.54749759   0.27939271
     899   0.13654126   0.02286960  95.69923463  12.82769714 112.88260377   0.44739550
     900   0.37184032   0.07446483  94.65317968   7.92112632 119.34759729   0.74029160
     901   0.16952094   0.06198309 105.83837079  14.55481403  86.66863000   0.45968442
     902   0.10742680   0.02111236 101.59227217  13.54459928  94.89058006   0.12565417
     903   0.03934954   0.00736255 100.28342889  12.84713718 104.94873369   0.15765065
     904   0.30230293   0.05766392 101.20887812  10.36507014 127.55856482   1.18203256
     905   0.11237564   0.03296027  98.20248338  12.32584444  86.80537448   0.45288124
     906   0.12879508   0.02544629 104.06297440  13.87202398 101.16017294   0.04697283
     907   0.06137933   0.01046019 100.99419599  13.36961398  99.35166823   0.00043161
     908   0.08025752   0.01696396 101.56956145  13.43544792  87.61432260   0.41357060
     909   0.43921021   0.07298928 109.82778180   6.01276713 139.30108411   1.93862127
     910   0.21068241   0.04835850 103.33370109  12.70854195  85.93834240   0.49680562
     911   0.08340293   0.02408416 101.17693804  13.93603925  84.60514915   0.56808276
     912   0.06184861   0.01820760 101.92252176  13.28875290  90.10257380   0.30231275
     913   0.07761893   0.01454511  98.91796066  13.41648368  81.61398320   0.74543249
     914   0.17113132   0.04629558 103.06430054  13.55781754  96.37954221   0.07976178
     915   0.03110830   0.00516735 100.42540874  14.47387917  84.52358255   0.57259427
     916   0.14796676   0.02551010  95.20913022  13.02404222 117.85346859   0.66818605
     917   0.16202684   0.04797689 100.70781128  11.70306842  80.19484888   0.83854133
     918   0.49254626   0.07434231 118.69057193   4.84664280 151.34265249   2.85084210
     919   0.08341920   0.01733857  95.87707454  13.34176556  99.13560521   0.00491413
     920   0.18577293   0.03338448  98.58124993  12.66279914 121.84358374   0.86652727
     921   0.17729534   0.03352475  84.39224312  12.46182725 106.35907645   0.20343347
     922   0.23317459   0.08885433 110.25445515  12.00131639  99.85092860   0.01287652
     923   0.19315146   0.04658604 105.76002104  15.09619133 104.42525147   0.14129036
     924   0.08106068   0.01508107 101.02744160  15.09371301  87.60389701   0.41406715
     925   0.07538546   0.01775174  96.06821261  12.10470299  82.14982653   0.71181581
     926   0.02786116   0.00552068 100.69016521  13.48600158  70.08660673   1.69671156
     927   0.10175654   0.01682266  97.90378465  13.48404875 121.88367743   0.86861338
     928   0.03751215   0.00928841  98.96184723  12.29499274 100.15146072   0.02051585
     929   0.19655968   0.08079038 106.67120500  12.65907616 103.71336382   0.11959176
     930   0.05501225   0.01045385  96.72582428  13.92508627 111.46550647   0.38993081
     931   0.08324210   0.01738600  98.26873314  14.57785657 109.89676338   0.32919534
     932   0.09937106   0.01915888  96.55626692  13.74682079  73.13559183   1.39854504
     933   0.02598527   0.00454967  98.27486330  13.52016275  97.51865990   0.04729065
     934   0.12225656   0.04511049  95.49853426  13.02959520  71.13629940   1.58985226
     935   0.28347762   0.04801309 119.97266991  11.24558056 152.85133759   2.97399851
     936   0.13234051   0.03789509  98.94872720  13.99278969  76.65561065   1.09808806
     937   0.03817392   0.00723856  96.65028624  14.03465455  85.32539791   0.52900429
     938   0.09128502   0.01780413  98.02655756  14.43785763 112.43913688   0.42914828
     939   0.14266346   0.03731164 102.15972240  11.82728264  82.77774216   0.67346803
     940   0.07386576   0.01297835  99.63433074  13.08470462  95.67877719   0.10086221
     941   0.08654581   0.03118733 102.54133641  12.04242399  68.88952811   1.82421561
     942   0.37811239   0.10054580  86.24361697  10.18847589 109.04656839   0.29755056
     943   0.10575432   0.01584061  94.77006273  13.04403437 120.07087206   0.77613192
     944   0.09971049   0.01875669  99.59453173  13.95439810  98.40843206   0.02344682
     945   0.03087920   0.00716202  98.59240276  13.06630373 101.82722670   0.06516178
     946   0.05443312   0.01369358 106.04253282  12.86561271  94.04525746   0.15352606
     947   0.57130621   0.13654485  77.77807231   8.22965696  94.81817821   0.12798884
     948   0.05922523   0.01030480 103.17749240  13.23209702  83.61860798   0.62384435
     949   0.06011699   0.00860377  96.50269753  12.82834614 120.14550113   0.77986452
     950   0.77751185   0.06908681  95.85274029  13.33284590 102.64456583   0.08820359
     951   0.23288677   0.04784349  88.65623407  13.31268675 110.87406511   0.36667618
     952   0.17694553   0.03215070  97.81727134  12.07291301 102.85409345   0.09424455
     953   0.16135480   0.06380542  95.88261666  13.85592982  81.95361495   0.72402920
     954   0.04984980   0.01146926  99.31659906  13.90510867  94.59558260   0.13522790
     955   0.04245005   0.00644777  98.76666149  13.06385059 114.74912498   0.52681852
     956   0.10499453   0.02436371 100.65834997  13.27377299  80.79851941   0.79820082
     957   0.07098371   0.01586527  99.84594810  14.04199836  97.64337597   0.04386958
     958   0.10673669   0.02163757 106.45222274  12.48367153 121.85943812   0.86735197
     959   0.04460535   0.00784774  96.49158897  13.85323424  76.75163486   1.09050436
     960   0.32643280   0.06870795 122.28062800  12.42851880 116.18732355   0.59088307
